id,name,longitude,latitude,adname,中类,小类
B0G3FCLX88,新惠百货(天河店),113.3287621,23.1498639,天河区,超级市场,超市
B0H2H1K1HM,朴朴超市(天伦控股大厦店),113.3224949,23.1514992,天河区,便民商店/便利店,便民商店/便利店
B0FFHDX5H2,蕃薯藤(御华苑店),113.3338094,23.1421934,天河区,综合市场,农副产品市场
B0FFGXD79K,喜市多(天逸店),113.334017,23.1421101,天河区,便民商店/便利店,便民商店/便利店
B0FFLJQF4B,钱大妈(龙口中店),113.3340829,23.1421039,天河区,综合市场,农副产品市场
B0IGCXJACV,爱果坊(龙口东路住宅区165-169号店),113.3345789,23.142098,天河区,综合市场,果品市场
B0H3M58PXO,有家便利店(水利学院店),113.3290036,23.1491637,天河区,便民商店/便利店,便民商店/便利店
B0J1LMP7I6,广州鑫月肉业有限公司,113.269825,23.1470466,越秀区,综合市场,农副产品市场
B0FFGLA92I,爱娣水果店,113.2697913,23.1442827,越秀区,综合市场,果品市场
B0IBGMTLT8,哈尼法生鲜牛羊肉,113.2695785,23.14415,越秀区,综合市场,农副产品市场
B0FFHOAJV1,周记士多,113.2698561,23.1448564,越秀区,便民商店/便利店,便民商店/便利店
B0FFMEABZJ,筱采购水果鸭(顺盛大厦店),113.3314762,23.1402746,天河区,综合市场,果品市场
B0FFGDC29K,7-ELEVEn(粤垦路店),113.3291182,23.1522663,天河区,便民商店/便利店,7-ELEVEn便利店
B0FFFP1LK4,鹏兴综合店,113.3346188,23.142071,天河区,便民商店/便利店,便民商店/便利店
B0HA9P76BI,华农酸奶(龙口东路住宅区165-169号店),113.3347715,23.1419357,天河区,综合市场,农副产品市场
B0JR3692EC,登峰尤素夫鲜肉批发商行,113.269879,23.1470416,越秀区,综合市场,农副产品市场
B0KB6SAILD,华记生鲜菜档,113.2695645,23.1439361,越秀区,综合市场,农副产品市场
B0HA6Y6SL7,牛羊鸡鲜肉批发,113.2696844,23.1442409,越秀区,综合市场,农副产品市场
B0JGOL25TE,宝汉市场,113.2697393,23.1438719,越秀区,综合市场,综合市场
B0JA29DF19,罗陈食品店,113.2700909,23.1443324,越秀区,便民商店/便利店,便民商店/便利店
B0FFHJTGMH,源森丰味(宏景台店),113.3254414,23.1421153,天河区,综合市场,蔬菜市场
B0FFG22CFV,鲜野农产(宏景台店),113.3252149,23.1421797,天河区,综合市场,农副产品市场
B0FFHOFAQ8,钱大妈(侨怡苑店),113.3253815,23.1425912,天河区,综合市场,农副产品市场
B0FFGDQUHC,燕塘牛奶(侨怡苑店),113.3251729,23.1425916,天河区,综合市场,农副产品市场
B0KBJN6NQH,华景超市,113.3260892,23.1408346,天河区,便民商店/便利店,便民商店/便利店
B00141HZ0T,刘记水果店(天河北路店),113.3246051,23.1425977,天河区,综合市场,果品市场
B0J3T5I9JS,66水产,113.3056451,23.1523305,天河区,综合市场,水产海鲜市场
B0FFJ6639I,京东便利店(粤海凯旋大厦店),113.3003685,23.1486982,天河区,便民商店/便利店,便民商店/便利店
B0FFFEY1HT,华萍商店(内环路),113.2998733,23.1498196,天河区,便民商店/便利店,便民商店/便利店
B0FFK9FB7I,潘哥蔬果(水荫四横路小区店),113.3068169,23.1498184,天河区,综合市场,蔬菜市场
B0FFJ82NR9,百富露水牛奶(内环路店),113.2998773,23.1496557,天河区,综合市场,农副产品市场
B0J3HCRGWA,杂货铺(公安大院店),113.3068887,23.1506809,天河区,便民商店/便利店,便民商店/便利店
B0FFKFFFUX,鲜果店(龙岗路),113.3068856,23.1518934,天河区,综合市场,果品市场
B0FFG5ADQ0,咏梅商店(龙岗东路店),113.3068118,23.1522414,天河区,便民商店/便利店,便民商店/便利店
B0FFI1UBZX,农家土猪(龙岗东小区店),113.3067529,23.1523115,天河区,综合市场,农副产品市场
B0JD598RFJ,名创优品(广东广州天河长兴优托邦店),113.3421501,23.1733051,天河区,便民商店/便利店,便民商店/便利店
B0JRLM4DOG,优托邦(长兴店)东区,113.3428419,23.1728621,天河区,商场,购物中心
B0JR1CVJMB,优可多生活超市(翰景街店),113.3481162,23.1457776,天河区,超级市场,超市
B0G3JS3ZPJ,广东农科金爵粮油公司,113.3490845,23.1460319,天河区,综合市场,农副产品市场
B0GRO62DF9,天缘商铺(优托邦店),113.3423727,23.1729869,天河区,便民商店/便利店,便民商店/便利店
B0FFKD0JX6,鸿龙商店,113.3492163,23.1458498,天河区,便民商店/便利店,便民商店/便利店
B0FFK8AV2L,美旺商店,113.3272482,23.1639213,天河区,便民商店/便利店,便民商店/便利店
B0G0RSCPKN,天河科技东街,113.3407776,23.1455463,天河区,特色商业街,特色商业街
B0FFF3UOMH,珍熙便利店(瑞华大厦店),113.3402536,23.146192,天河区,便民商店/便利店,便民商店/便利店
B0J3MCF520,王小菜生鲜(燕塘大厦店),113.3237145,23.1641889,天河区,综合市场,农副产品市场
B0GU3UK6IS,隆发便利店(天河科技东街店),113.3406968,23.1455755,天河区,便民商店/便利店,便民商店/便利店
B00140U031,永隆烟酒百货商店,113.3495377,23.1457983,天河区,便民商店/便利店,便民商店/便利店
B0J3ARKABO,怡兴购销部,113.3094466,23.1655424,天河区,便民商店/便利店,便民商店/便利店
B0J3AROA4Z,坤发商店,113.3093837,23.1655605,天河区,便民商店/便利店,便民商店/便利店
B0JRNXU1QV,解忧杂货店,113.3087987,23.1688064,天河区,便民商店/便利店,便民商店/便利店
B0HRBAXJZ7,广州市天河区天平杰华冰鲜经营部(沙东甘园农贸综合市场店),113.3092949,23.1655317,天河区,综合市场,农副产品市场
B0H3YU7E8V,佳宜便利店(暂停营业),113.3123715,23.1689577,天河区,便民商店/便利店,便民商店/便利店
B0HKKSI1FP,推店便利,113.3456007,23.1448312,天河区,便民商店/便利店,便民商店/便利店
B0FFHMP1AZ,昇辉肉菜综合市场,113.3456394,23.14782,天河区,综合市场,农副产品市场
B0FFG4X69S,林记冻品商行(范屋路),113.3094297,23.1654285,天河区,综合市场,农副产品市场
B0IAV676R7,7-ELEVEn(新燕大厦店),113.3231357,23.1638292,天河区,便民商店/便利店,便民商店/便利店
B0JU3NYTUX,明明商店,113.3275157,23.1630471,天河区,便民商店/便利店,便民商店/便利店
B0FFGDC0AZ,1+1便利店,113.3277104,23.1628908,天河区,便民商店/便利店,便民商店/便利店
B0FFG8GRM9,裕文商店,113.3275926,23.1633359,天河区,便民商店/便利店,便民商店/便利店
B0FFHJ9YBA,睿发干果行(燕塘大厦店),113.3237743,23.1644857,天河区,综合市场,果品市场
B0H1O9VLG4,四喜店,113.3278261,23.1628746,天河区,便民商店/便利店,便民商店/便利店
B0IGCCEDES,平价水果蔬菜店,113.3273999,23.1640829,天河区,综合市场,果品市场
B0FFGZH4MV,胜丽商店,113.3095504,23.1653083,天河区,便民商店/便利店,便民商店/便利店
B0HBXNNP2X,恒生粮店,113.3094995,23.1652814,天河区,综合市场,农副产品市场
B0JGU1FFCB,好邻居生活超市(金颖中二街店),113.3456195,23.147805,天河区,超级市场,超市
B0FFG8E2WL,益佳便利店(天华街),113.3443101,23.1447774,天河区,便民商店/便利店,便民商店/便利店
B0FFISGLE5,廉信商店,113.312614,23.1691402,天河区,便民商店/便利店,便民商店/便利店
B0FFG22H8T,福之岛(瑞兴街店),113.3127287,23.169083,天河区,便民商店/便利店,便民商店/便利店
B0FFIZA8F4,盒马鲜生(曜一城店),113.3394472,23.1443552,天河区,超级市场,超市
B0FFH8TQQ3,曜一城,113.3389123,23.1445171,天河区,商场,普通商场
B0FFHJT5G3,屈臣氏(曜一城店),113.3394393,23.1443552,天河区,超级市场,屈臣氏
B0GK771HZ9,果叔鲜果(广州水荫路店),113.3068235,23.1417565,越秀区,综合市场,果品市场
B00140BDBE,利口福(水荫路店),113.3068653,23.1421823,越秀区,便民商店/便利店,便民商店/便利店
B0FFHKEPXE,百富露水牛奶专卖店(云鹤南街店),113.300395,23.1397647,越秀区,综合市场,农副产品市场
B0FFJC4CLP,家善菜总店,113.3068554,23.1421363,越秀区,综合市场,蔬菜市场
B0HDOB614I,百香鲜果园(云鹤南街店),113.3001605,23.139962,越秀区,综合市场,果品市场
B00140NSPW,云鹤超市,113.2998919,23.1402704,越秀区,便民商店/便利店,便民商店/便利店
B0HA2DR9BR,爱果水果店,113.3001944,23.139853,越秀区,综合市场,果品市场
B00140NJPP,琴记食杂,113.3002942,23.1396849,越秀区,便民商店/便利店,便民商店/便利店
B0I3FRTM8S,锦鳞生活超市,113.299854,23.1401665,越秀区,超级市场,超市
B0GRGOS3UB,福记生鲜(富力·院士庭店),113.331088,23.1546466,天河区,综合市场,农副产品市场
B0K6GSVGF6,益味黑土猪(富力·院士庭店),113.3311369,23.1546965,天河区,综合市场,农副产品市场
B0H2OPAR53,大田农家苑(富力·院士庭店),113.3313744,23.1553438,天河区,综合市场,农副产品市场
B0HKLDPN6J,名品优鲜生活超市(富力·院士庭店),113.3313794,23.1556617,天河区,综合市场,农副产品市场
B0H32L53ED,汇品果水果店,113.332138,23.1528733,天河区,综合市场,果品市场
B0JKYZD4O0,国科优选生活超市(淘金北小区店),113.2836163,23.1452615,越秀区,超级市场,超市
B0J0P59103,7-ELEVEn便利店(淘金花园店),113.2838919,23.1460748,越秀区,便民商店/便利店,7-ELEVEn便利店
B00140BG3E,运达商店(东莞庄一横路店),113.3308935,23.1535104,天河区,便民商店/便利店,便民商店/便利店
B0G0VXN2QT,佳盈干货店,113.283858,23.1453652,越秀区,综合市场,农副产品市场
B0FFHY9OEO,美宜佳(东莞庄二横路店),113.3321261,23.1527184,天河区,便民商店/便利店,便民商店/便利店
B0J2AM3NPL,喜兔超市(富力·院士庭店),113.3308316,23.1539864,天河区,便民商店/便利店,便民商店/便利店
B0HKFAY8IH,街角便利店,113.2839868,23.14527,越秀区,便民商店/便利店,便民商店/便利店
B0FFFGTOLC,华南理工大学西二区校园服务部,113.3349143,23.1552112,天河区,便民商店/便利店,便民商店/便利店
B0FFIFHNNK,美宜佳(九洲·海誉店),113.3313863,23.1562644,天河区,便民商店/便利店,便民商店/便利店
B0JGJ91MX6,湛江土猪,113.2841655,23.1450279,越秀区,综合市场,农副产品市场
B00140ARMQ,7-ELEVEn(祥龙花园店),113.3166005,23.1441244,天河区,便民商店/便利店,7-ELEVEn便利店
B0FFLMDS89,祥龙商业广场,113.3160147,23.1441525,天河区,商场,普通商场
B0FFKAW01Q,全家超市(海航大厦店),113.3205343,23.146377,天河区,便民商店/便利店,便民商店/便利店
B0FFK2B4M5,兴焕便利店(祥龙商业广场店),113.3160546,23.1443893,天河区,便民商店/便利店,便民商店/便利店
B0JDU1XOBL,喜市多(环贸天地店),113.3206691,23.1448303,天河区,便民商店/便利店,便民商店/便利店
B0FFHDXAGP,喜市多(祥龙商业广场店),113.3160916,23.1440144,天河区,便民商店/便利店,便民商店/便利店
B0H1B7I29R,环贸天地,113.3213447,23.1445522,天河区,商场,购物中心
B0JB1G5BI0,青梅便利店,113.3312863,23.1599712,天河区,便民商店/便利店,便民商店/便利店
B0FFF64RET,农耕谷物(天一新村西区店),113.3308553,23.1578218,天河区,综合市场,农副产品市场
B0JKF60VVU,广记百货店,113.3312474,23.1599632,天河区,便民商店/便利店,便民商店/便利店
B00140M3WV,7-ELEVEn(大荣酒店店),113.3137122,23.1481792,天河区,便民商店/便利店,7-ELEVEn便利店
B00140MN9D,兴发综合商店(水荫四横路94号-96号大院店),113.3071134,23.149489,天河区,便民商店/便利店,便民商店/便利店
B0J2HUMCI9,反面小卖部,113.3077679,23.1521387,天河区,便民商店/便利店,便民商店/便利店
B0J3FSD43D,天猫小店诚贵商行,113.3071054,23.1495649,天河区,便民商店/便利店,便民商店/便利店
B0FFFGTNT1,雅湘便利店,113.3344659,23.1600462,天河区,便民商店/便利店,便民商店/便利店
B0FFFEXWMN,庄佳商店,113.33443,23.1603691,天河区,便民商店/便利店,便民商店/便利店
B0K6VMO7HE,小象超市,113.3304739,23.1597228,天河区,便民商店/便利店,便民商店/便利店
B0H2P5Q8P1,合家欢(林姐店),113.3350597,23.1599911,天河区,便民商店/便利店,便民商店/便利店
B0HR3RDPIQ,世纪华联.优鲜(粤垦路店),113.3232877,23.1596255,天河区,超级市场,超市
B0J0FKOT14,和润超市,113.3233446,23.1595884,天河区,便民商店/便利店,便民商店/便利店
B0J1296WI0,金坤士多(金坤花园店),113.3278574,23.1581094,天河区,便民商店/便利店,便民商店/便利店
B0FFI1NDDS,美宜佳(力达广场店),113.3222428,23.1599154,天河区,便民商店/便利店,便民商店/便利店
B00141SBMG,西亚兴安(华师分店),113.3503826,23.140457,天河区,超级市场,超市
B0FFL9NFEH,果叔鲜果(广州林乐路店),113.3241918,23.1456473,天河区,综合市场,果品市场
B0FFHSMJCW,全家便利店(江河大厦店),113.3265458,23.1466164,天河区,便民商店/便利店,便民商店/便利店
B0JKVZME0K,666贸易商行(林乐直街),113.3246638,23.1451076,天河区,便民商店/便利店,便民商店/便利店
B0G064K4E6,侨林苑美宜佳(侨林街店),113.3244651,23.1466014,天河区,便民商店/便利店,便民商店/便利店
B0G1G1QLOZ,易捷便利店(旗舰店),113.3157683,23.1430164,天河区,便民商店/便利店,便民商店/便利店
B0G064MDP7,彼得商贸(天河大厦南楼店),113.3158523,23.1401024,天河区,便民商店/便利店,便民商店/便利店
B0FFIFJXSU,喜市多(城建大厦店),113.3150768,23.1415783,天河区,便民商店/便利店,便民商店/便利店
B0FFFW498M,万宁(佳兆业广场店),113.3151017,23.1426908,天河区,超级市场,万宁超市
B0FFFP1QXK,美正源商行(远洋天河北小区店),113.3248525,23.1446644,天河区,便民商店/便利店,便民商店/便利店
B0IUCC31C8,百佳超市(广园快速路入口店),113.3608978,23.1470728,天河区,超级市场,百佳超市
B0FFKDVTG0,金江便利店,113.3641976,23.1446814,天河区,便民商店/便利店,便民商店/便利店
B0FFL78YG6,华景新天地,113.3590916,23.1438575,天河区,商场,商场
B0J2G14VS4,优美超市(半山雍景苑店),113.3588018,23.1470616,天河区,便民商店/便利店,便民商店/便利店
B0FFFGYO2K,有优宏城商店,113.3587938,23.1471096,天河区,便民商店/便利店,便民商店/便利店
B0JK7RSYH9,袁巧商贸店,113.3402488,23.1422326,天河区,便民商店/便利店,便民商店/便利店
B0FFG781EQ,乡下吃货(广州天河店),113.333856,23.1469524,天河区,综合市场,农副产品市场
B00141J72T,五山果行(华师店),113.3404774,23.142708,天河区,综合市场,果品市场
B00140T37J,实惠多(华师分店),113.3399743,23.1427769,天河区,便民商店/便利店,便民商店/便利店
B0FFF5U55V,全家便利店(五山店),113.3388665,23.1419932,天河区,便民商店/便利店,便民商店/便利店
B0FFFT36TY,喜市多(尚德大厦店),113.3390402,23.1423237,天河区,便民商店/便利店,便民商店/便利店
B0FFFP1T79,宁利店,113.3404724,23.1426041,天河区,便民商店/便利店,便民商店/便利店
B0FFHGEWJ4,东臻便利超市(高科大厦店),113.339628,23.1429674,天河区,便民商店/便利店,便民商店/便利店
B0H26718JT,美宜多(尚德大厦店),113.3385521,23.1419768,天河区,便民商店/便利店,便民商店/便利店
B0HR75QLPI,粒上皇(广州天润路店),113.3344878,23.1461476,天河区,综合市场,果品市场
B0GRD9JP6S,果叔鲜果(广州天润路店),113.3347413,23.1461821,天河区,综合市场,果品市场
B00140T2S5,喜市多(广建大厦店),113.3307852,23.1462315,天河区,便民商店/便利店,便民商店/便利店
B0FFGYP5IU,百果园(第685家分店),113.334884,23.1461838,天河区,综合市场,果品市场
B0FFMBCKVI,蕃薯藤(天阳阁店),113.334884,23.1461838,天河区,综合市场,农副产品市场
B0JRNMYOKJ,南方菜篮子生鲜门店(绿色家园),113.3345966,23.1460984,天河区,综合市场,农副产品市场
B0FFJCIZD6,惠宜生活家(金润大厦店),113.3308241,23.1466383,天河区,超级市场,超市
B0FFGDQ574,喜市多(体育东店),113.3239525,23.1417823,天河区,便民商店/便利店,便民商店/便利店
B00140TD5H,侨怡苑肉菜综合市场(华升街),113.3242928,23.1426313,天河区,综合市场,农副产品市场
B0FFKYYODQ,高州佬蔬果店,113.325224,23.1403014,天河区,综合市场,蔬菜市场
B0G22LW2M6,丽珀SOHO,113.3235843,23.141671,天河区,商场,普通商场
B00140MAPA,好多多水果店(天河北路桥怡店),113.3244305,23.142646,天河区,综合市场,果品市场
B00140U64S,长发百货商店,113.3247368,23.1426184,天河区,便民商店/便利店,便民商店/便利店
B0GK77390Z,永昌粮油店,113.3244913,23.1425969,天河区,综合市场,农副产品市场
B0FFG46X27,蕃薯藤(华景北1店),113.354847,23.1443355,天河区,综合市场,农副产品市场
B0IGZCYVL5,金平阳百货(南方证券大厦店),113.3239335,23.1418363,天河区,便民商店/便利店,便民商店/便利店
B0FFJP96XN,钱大妈(陶然庭苑店),113.3557147,23.1444781,天河区,综合市场,农副产品市场
B0KAYMRF9U,榴莲(华景新城逸宁居店),113.3547003,23.1443387,天河区,综合市场,果品市场
B0GKUAFLLE,铁路肉菜,113.3539465,23.1443868,天河区,综合市场,农副产品市场
B0I1ARFW74,大华水果店,113.3539335,23.1443899,天河区,综合市场,果品市场
B00140NLL3,鲜八度黄记水果坊,113.3539874,23.1443638,天河区,综合市场,果品市场
B0IGZ7031B,靠甜鲜果(华景店),113.3554601,23.1442116,天河区,综合市场,果品市场
B0G1GLPH3U,英良百货商行,113.3615493,23.1411692,天河区,便民商店/便利店,便民商店/便利店
B0JAMMDF6N,平价海鲜配送,113.3539035,23.1444389,天河区,综合市场,水产海鲜市场
B00141J8RB,恒丰昌商行(珠江俊园西北),113.3613517,23.139777,天河区,便民商店/便利店,便民商店/便利店
B00141J732,美香商店(翰景路店),113.3540773,23.1442777,天河区,便民商店/便利店,便民商店/便利店
B0J3FB8988,生鲜食品(信华花园店),113.3601862,23.1421407,天河区,综合市场,农副产品市场
B0H121BUZP,庆河商行(平湖小区店),113.36411,23.1395586,天河区,便民商店/便利店,便民商店/便利店
B0FFHW2SPD,7-ELEVEn(景邮路店),113.359005,23.1410118,天河区,便民商店/便利店,7-ELEVEn便利店
B0FFH2TO43,佳宜便利店上社,113.3644117,23.1393663,天河区,便民商店/便利店,便民商店/便利店
B0FFLMJQVC,迎宾便利店,113.3652186,23.1393813,天河区,便民商店/便利店,便民商店/便利店
B0JA29JHTD,永利超市(华景锦苑店),113.3587483,23.141414,天河区,便民商店/便利店,便民商店/便利店
B0FFFQA2GV,钱大妈(广州龙口西岗顶地铁站柏高酒店店),113.3306349,23.1404771,天河区,综合市场,农副产品市场
B0JKHS2HXD,朴朴超市(龙口东路住宅区165-169号店),113.3348484,23.1417667,天河区,便民商店/便利店,便民商店/便利店
B0FFK6F36K,心友便利店,113.3350889,23.1414103,天河区,便民商店/便利店,便民商店/便利店
B0FFFP1LXZ,金海花园服务部,113.333503,23.1434185,天河区,便民商店/便利店,便民商店/便利店
B0FFHJSYR5,粒上皇(广州龙口西路店),113.3306809,23.1402281,天河区,综合市场,果品市场
B0FFG8FV9V,蕃薯藤(中明大厦店),113.3309773,23.1399986,天河区,综合市场,农副产品市场
B0FFGMHKQT,喜市多(中明大厦店),113.3310012,23.1398966,天河区,便民商店/便利店,便民商店/便利店
B0FFFP1HPF,畅惠商行,113.3305451,23.14099,天河区,便民商店/便利店,便民商店/便利店
B0GKCZT7ZM,瑞丰商行(中明大厦店),113.3310022,23.1398946,天河区,便民商店/便利店,便民商店/便利店
B00141R7JJ,燕塘牛奶(燕侨店),113.3230319,23.1643962,天河区,综合市场,农副产品市场
B0IUCBE2OK,7-ELEVEn(天河汽车客运站店),113.337507,23.1730806,天河区,便民商店/便利店,7-ELEVEn便利店
B0G39YLKWF,BAZAR(长兴优托邦店),113.3430096,23.1727638,天河区,超级市场,超市
B00140MB55,恒业经营部(燕塘大厦店),113.3233831,23.1644705,天河区,便民商店/便利店,便民商店/便利店
B0FFFCV2JJ,铭辉烟酒商行(天鹅花苑A区店),113.3437662,23.171447,天河区,便民商店/便利店,便民商店/便利店
B0FFK85YXL,祥哥士多店,113.3278251,23.1638862,天河区,便民商店/便利店,便民商店/便利店
B0FFFCUJW7,明兴商行,113.3438231,23.1727494,天河区,便民商店/便利店,便民商店/便利店
B0HG0O45TI,雨雨超市,113.3366776,23.173343,天河区,超级市场,超市
B0G2T14X0N,诚信蔬菜水果,113.3280247,23.1631821,天河区,综合市场,蔬菜市场
B0J6AAWHJN,平价蔬菜,113.3280257,23.1631871,天河区,综合市场,蔬菜市场
B0JKN5JIIU,百富露水牛奶(燕塘路店),113.3231796,23.1645968,天河区,综合市场,农副产品市场
B0JA2ADBKC,便利驿站(燕侨大厦店),113.3224661,23.1632657,天河区,便民商店/便利店,便民商店/便利店
B0FFGBNRK2,旺上旺(四方塘店),113.2511541,23.1380963,越秀区,超级市场,超市
B0FFMB05J4,琳子的花果园(动物园南门店),113.3003441,23.1396379,越秀区,综合市场,果品市场
B0ID7ZUE3L,美宜佳苏庄店,113.3128445,23.1692227,天河区,便民商店/便利店,便民商店/便利店
